measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,109,Cuba,3,Both,22,All Ages,973,Substance use disorders,1,Number,2017,275719.4201554488,317915.6105944776,240832.37079079027
5,Prevalence,109,Cuba,3,Both,22,All Ages,973,Substance use disorders,3,Rate,2017,2415.4048235031455,2785.059169440857,2109.781275964565
5,Prevalence,143,Iraq,3,Both,22,All Ages,567,Depressive disorders,1,Number,2017,1470672.5981414027,1705715.765169318,1277014.2785390131
5,Prevalence,143,Iraq,3,Both,22,All Ages,567,Depressive disorders,3,Rate,2017,3628.4687861254556,4208.371339576623,3150.671641649649
5,Prevalence,143,Iraq,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,2172031.235615372,2772283.3798817727,1692792.785394013
5,Prevalence,143,Iraq,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,5358.872906777394,6839.825344476991,4176.487541103948
5,Prevalence,522,Sudan,3,Both,22,All Ages,567,Depressive disorders,1,Number,2017,1454386.9827082595,1702425.6224036778,1254785.8681858373
5,Prevalence,522,Sudan,3,Both,22,All Ages,567,Depressive disorders,3,Rate,2017,3700.5304672636958,4331.637974525851,3192.6670070073424
5,Prevalence,522,Sudan,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,1797766.4271571506,2304645.9332452104,1386607.328361319
5,Prevalence,522,Sudan,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,4574.22234646975,5863.922459171253,3528.072463339324
5,Prevalence,144,Jordan,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,530847.5508277261,672405.8668990802,413036.2496489289
5,Prevalence,144,Jordan,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,4968.754273460227,6293.74576457033,3866.0357900061545
5,Prevalence,132,Panama,3,Both,22,All Ages,973,Substance use disorders,1,Number,2017,83481.15186833576,98528.66444296142,70989.63473978697
5,Prevalence,132,Panama,3,Both,22,All Ages,973,Substance use disorders,3,Rate,2017,2076.324348357291,2450.582681426104,1765.638156546782
5,Prevalence,81,Germany,3,Both,22,All Ages,973,Substance use disorders,1,Number,2017,2532069.0703345286,2786030.3744436116,2280940.3583001266
5,Prevalence,81,Germany,3,Both,22,All Ages,973,Substance use disorders,3,Rate,2017,3010.202765988019,3312.1198933837914,2711.6531124886014
5,Prevalence,163,India,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,41569236.16923746,48647176.16944128,35586779.44788785
5,Prevalence,163,India,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,3059.2981186099596,3580.200846726047,2619.0177507490152
5,Prevalence,201,Burkina Faso,3,Both,22,All Ages,973,Substance use disorders,1,Number,2017,129258.97490946743,149575.0868311062,111485.13463536362
5,Prevalence,201,Burkina Faso,3,Both,22,All Ages,973,Substance use disorders,3,Rate,2017,607.5009061475695,702.9840740315431,523.9660948913079
5,Prevalence,46,Croatia,3,Both,22,All Ages,567,Depressive disorders,1,Number,2017,169427.40169557746,193888.25552038202,149100.8394800035
5,Prevalence,46,Croatia,3,Both,22,All Ages,567,Depressive disorders,3,Rate,2017,3957.079795683438,4528.37788257269,3482.3405985170234
5,Prevalence,522,Sudan,3,Both,22,All Ages,973,Substance use disorders,1,Number,2017,256162.2481468941,302196.9632570281,215512.9437444359
5,Prevalence,522,Sudan,3,Both,22,All Ages,973,Substance use disorders,3,Rate,2017,651.7771508551069,768.9075073848633,548.3493897414425
5,Prevalence,171,Democratic Republic of the Congo,3,Both,22,All Ages,567,Depressive disorders,3,Rate,2017,4059.3721542939143,4746.204757660091,3503.2485294020144
5,Prevalence,171,Democratic Republic of the Congo,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,2795390.7485167026,3550068.437132095,2166385.864743462
5,Prevalence,171,Democratic Republic of the Congo,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,3356.0330081318793,4262.06850060743,2600.8751993928777
5,Prevalence,90,Norway,3,Both,22,All Ages,973,Substance use disorders,1,Number,2017,133748.61738609767,148019.04899464932,121290.73623916623
5,Prevalence,90,Norway,3,Both,22,All Ages,973,Substance use disorders,3,Rate,2017,2540.2697197959246,2811.3061313273865,2303.658838361453
5,Prevalence,154,Tunisia,3,Both,22,All Ages,973,Substance use disorders,1,Number,2017,100573.74833395483,116652.57298835061,86821.53823758148
5,Prevalence,154,Tunisia,3,Both,22,All Ages,973,Substance use disorders,3,Rate,2017,880.3522042758608,1021.0949821989886,759.9749818638405
5,Prevalence,176,Comoros,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,23942.378469612053,30117.463193482057,18837.781986902846
5,Prevalence,176,Comoros,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,3430.258583360285,4314.971746002696,2698.9157920988405
5,Prevalence,117,Saint Vincent and the Grenadines,3,Both,22,All Ages,973,Substance use disorders,1,Number,2017,3438.123884755913,3935.0500737098505,2976.834871028458
5,Prevalence,117,Saint Vincent and the Grenadines,3,Both,22,All Ages,973,Substance use disorders,3,Rate,2017,3045.480859048239,3485.6567362262203,2636.8722955159387
5,Prevalence,98,Chile,3,Both,22,All Ages,567,Depressive disorders,1,Number,2017,727910.8760942074,837605.5819293258,636972.6863904251
5,Prevalence,98,Chile,3,Both,22,All Ages,567,Depressive disorders,3,Rate,2017,4064.197639779375,4676.664054546452,3556.455843224479
5,Prevalence,77,Cyprus,3,Both,22,All Ages,567,Depressive disorders,1,Number,2017,44487.57048601722,51561.22418095782,38699.182575359024
5,Prevalence,77,Cyprus,3,Both,22,All Ages,567,Depressive disorders,3,Rate,2017,3489.874303179379,4044.7745144040427,3035.7981195273746
5,Prevalence,77,Cyprus,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,87547.85662358951,110376.96492495538,70141.3049430398
5,Prevalence,77,Cyprus,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,6867.783783003575,8658.63721813276,5502.30851084846
5,Prevalence,141,Egypt,3,Both,22,All Ages,973,Substance use disorders,1,Number,2017,681497.2816969977,803914.033419565,576177.4849159404
5,Prevalence,141,Egypt,3,Both,22,All Ages,973,Substance use disorders,3,Rate,2017,710.690949725715,838.3517341200538,600.8595117882588
5,Prevalence,179,Ethiopia,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,3083338.3787335493,3709570.044375968,2579448.801681548
5,Prevalence,179,Ethiopia,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,3008.072014717604,3619.016944129693,2516.4827212127543
5,Prevalence,416,Tuvalu,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,463.2319640870938,579.7122392757101,371.70341502455085
5,Prevalence,416,Tuvalu,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,4007.952322777033,5015.75710675811,3216.0336097871423
5,Prevalence,92,Spain,3,Both,22,All Ages,567,Depressive disorders,1,Number,2017,2594129.146128286,2854216.5726787997,2359914.2045675637
5,Prevalence,92,Spain,3,Both,22,All Ages,567,Depressive disorders,3,Rate,2017,5592.043347048601,6152.701695713895,5087.157108948702
5,Prevalence,92,Spain,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,2626024.0788389193,2986184.268737448,2301848.983025346
5,Prevalence,92,Spain,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,5660.7977675967295,6437.178310099694,4961.98861596728
5,Prevalence,78,Denmark,3,Both,22,All Ages,973,Substance use disorders,1,Number,2017,234196.82518761788,264339.6488417245,207095.89827674118
5,Prevalence,78,Denmark,3,Both,22,All Ages,973,Substance use disorders,3,Rate,2017,4078.743299448577,4603.707034149742,3606.7568668484305
5,Prevalence,210,Liberia,3,Both,22,All Ages,567,Depressive disorders,1,Number,2017,176183.72891474838,198569.24612593546,156797.34467362548
5,Prevalence,210,Liberia,3,Both,22,All Ages,567,Depressive disorders,3,Rate,2017,3823.7083455969496,4309.540320593563,3402.9664321958553
5,Prevalence,210,Liberia,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,152552.03623053056,195105.73937080379,115630.94369091185
5,Prevalence,210,Liberia,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,3310.83067469154,4234.371973515174,2509.533696009649
5,Prevalence,210,Liberia,3,Both,22,All Ages,973,Substance use disorders,1,Number,2017,36471.5833773661,42935.19200402419,31246.245154413115
5,Prevalence,210,Liberia,3,Both,22,All Ages,973,Substance use disorders,3,Rate,2017,791.5412995070045,931.8207362101748,678.1359953126537
5,Prevalence,112,Grenada,3,Both,22,All Ages,973,Substance use disorders,1,Number,2017,2640.523086147741,3097.061840780016,2255.64987757303
5,Prevalence,112,Grenada,3,Both,22,All Ages,973,Substance use disorders,3,Rate,2017,2543.6220060819555,2983.4068460645776,2172.872752641332
5,Prevalence,146,Lebanon,3,Both,22,All Ages,973,Substance use disorders,1,Number,2017,60329.5434115237,69027.42885370007,52853.122071769445
5,Prevalence,146,Lebanon,3,Both,22,All Ages,973,Substance use disorders,3,Rate,2017,1187.240122416563,1358.4079780506609,1040.1097633137267
5,Prevalence,38,Mongolia,3,Both,22,All Ages,567,Depressive disorders,1,Number,2017,127127.66492184029,147096.18345946062,110561.43781792684
5,Prevalence,38,Mongolia,3,Both,22,All Ages,567,Depressive disorders,3,Rate,2017,3886.602664267214,4497.088960837672,3380.132711888939
5,Prevalence,38,Mongolia,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,68125.30589481878,86490.8374053367,52984.06074325439
5,Prevalence,38,Mongolia,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,2082.7566962518295,2644.235771190769,1619.8519163789845
5,Prevalence,147,Libya,3,Both,22,All Ages,567,Depressive disorders,1,Number,2017,310294.8290452641,362049.00092510623,267928.4039019665
5,Prevalence,147,Libya,3,Both,22,All Ages,567,Depressive disorders,3,Rate,2017,4680.055391617031,5460.643298576954,4041.0591923393913
5,Prevalence,147,Libya,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,375983.59527386,468868.90880539786,298108.3512665378
5,Prevalence,147,Libya,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,5670.813328198583,7071.766137282938,4496.251519639426
5,Prevalence,177,Djibouti,3,Both,22,All Ages,567,Depressive disorders,1,Number,2017,42831.25592125657,49817.60897411327,36839.99497533807
5,Prevalence,172,Equatorial Guinea,3,Both,22,All Ages,567,Depressive disorders,1,Number,2017,57958.04242238334,68233.06733522992,49394.29084404509
5,Prevalence,172,Equatorial Guinea,3,Both,22,All Ages,567,Depressive disorders,3,Rate,2017,4334.554689917375,5103.001234409305,3694.090519360131
5,Prevalence,172,Equatorial Guinea,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,46344.11531677198,59582.99034047387,35644.75568130619
5,Prevalence,172,Equatorial Guinea,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,3465.9745912813232,4456.080975568988,2665.7929849213715
5,Prevalence,67,Japan,3,Both,22,All Ages,567,Depressive disorders,1,Number,2017,3259496.9767723484,3549075.7257913626,2987255.2726031896
5,Prevalence,67,Japan,3,Both,22,All Ages,567,Depressive disorders,3,Rate,2017,2534.3670948936656,2759.5241845072264,2322.6901331351955
5,Prevalence,185,Rwanda,3,Both,22,All Ages,567,Depressive disorders,1,Number,2017,477022.4109795165,553602.7090984689,410808.2096848858
5,Prevalence,185,Rwanda,3,Both,22,All Ages,567,Depressive disorders,3,Rate,2017,3927.2892524626823,4557.769026222964,3382.1527659591793
5,Prevalence,185,Rwanda,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,407359.67668377265,519660.0332789182,316715.6168346697
5,Prevalence,185,Rwanda,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,3353.761255874308,4278.321556087918,2607.495600736667
5,Prevalence,133,Venezuela (Bolivarian Republic of),3,Both,22,All Ages,567,Depressive disorders,1,Number,2017,934206.1471810016,1070086.5526562713,817731.0888383897
5,Prevalence,133,Venezuela (Bolivarian Republic of),3,Both,22,All Ages,567,Depressive disorders,3,Rate,2017,3322.532735445104,3805.7955534638622,2908.2856280224346
5,Prevalence,380,Palau,3,Both,22,All Ages,973,Substance use disorders,1,Number,2017,297.2950260574709,345.0285270542157,254.08459571344613
5,Prevalence,380,Palau,3,Both,22,All Ages,973,Substance use disorders,3,Rate,2017,1653.8303874509927,1919.3683464768462,1413.4539381525506
5,Prevalence,179,Ethiopia,3,Both,22,All Ages,567,Depressive disorders,1,Number,2017,3323442.2226198027,3778886.5895876735,2920627.368703135
5,Prevalence,179,Ethiopia,3,Both,22,All Ages,567,Depressive disorders,3,Rate,2017,3242.314762254455,3686.6414258428813,2849.3328898992763
5,Prevalence,422,United States Virgin Islands,3,Both,22,All Ages,567,Depressive disorders,1,Number,2017,4066.162809655621,4626.947546570517,3573.064076486023
5,Prevalence,422,United States Virgin Islands,3,Both,22,All Ages,567,Depressive disorders,3,Rate,2017,3871.072740020782,4404.951635114711,3401.6323478213167
5,Prevalence,155,Turkey,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,3861282.0020749704,4804030.952215857,3054706.6139713335
5,Prevalence,155,Turkey,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,4786.743593340374,5955.44805335915,3786.850405151488
5,Prevalence,172,Equatorial Guinea,3,Both,22,All Ages,973,Substance use disorders,1,Number,2017,17398.149397355304,20505.531911426937,14682.846131730112
5,Prevalence,172,Equatorial Guinea,3,Both,22,All Ages,973,Substance use disorders,3,Rate,2017,1301.169378989672,1533.5636919579563,1098.0978118240735
5,Prevalence,101,Canada,3,Both,22,All Ages,567,Depressive disorders,1,Number,2017,1255398.8330585987,1425634.9906234923,1124875.1631151685
5,Prevalence,101,Canada,3,Both,22,All Ages,567,Depressive disorders,3,Rate,2017,3489.579401856683,3962.77769808447,3126.7682393039504
5,Prevalence,213,Niger,3,Both,22,All Ages,973,Substance use disorders,1,Number,2017,110780.2240903994,131467.84820478185,94898.54192112923
5,Prevalence,213,Niger,3,Both,22,All Ages,973,Substance use disorders,3,Rate,2017,513.9351169063734,609.9097965483302,440.25631503219404
5,Prevalence,176,Comoros,3,Both,22,All Ages,973,Substance use disorders,1,Number,2017,10232.788256404736,12256.367256263042,8454.660232101283
5,Prevalence,176,Comoros,3,Both,22,All Ages,973,Substance use disorders,3,Rate,2017,1466.0661133893361,1755.987152027234,1211.311184783481
5,Prevalence,200,Benin,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,339825.19357601064,437176.981422532,258253.89192305307
5,Prevalence,200,Benin,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,2861.3533042154145,3681.0625697193427,2174.5169014822677
5,Prevalence,187,Somalia,3,Both,22,All Ages,973,Substance use disorders,1,Number,2017,214936.1410638467,261084.88667002766,176888.37786833663
5,Prevalence,187,Somalia,3,Both,22,All Ages,973,Substance use disorders,3,Rate,2017,1134.0269783184858,1377.5128912688822,933.2827492892471
5,Prevalence,146,Lebanon,3,Both,22,All Ages,567,Depressive disorders,1,Number,2017,256664.52821490503,290731.81363835465,227187.55813021932
5,Prevalence,146,Lebanon,3,Both,22,All Ages,567,Depressive disorders,3,Rate,2017,5050.96522642748,5721.383827818892,4470.88058476041
5,Prevalence,215,Sao Tome and Principe,3,Both,22,All Ages,567,Depressive disorders,1,Number,2017,5972.603639922514,6984.5353930415795,5131.671531703615
5,Prevalence,215,Sao Tome and Principe,3,Both,22,All Ages,567,Depressive disorders,3,Rate,2017,3002.071015626012,3510.7086498939675,2579.3846864481425
5,Prevalence,215,Sao Tome and Principe,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,5946.551017097756,7544.700712629259,4545.055433289068
5,Prevalence,215,Sao Tome and Principe,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,2988.9759186501387,3792.270288883773,2284.5278212480976
5,Prevalence,180,Kenya,3,Both,22,All Ages,567,Depressive disorders,1,Number,2017,1719367.1016323164,1920410.999071104,1532562.600060268
5,Prevalence,180,Kenya,3,Both,22,All Ages,567,Depressive disorders,3,Rate,2017,3573.6651331656944,3991.53026844172,3185.3962559999936
5,Prevalence,180,Kenya,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,1506916.9058662676,1806877.831290435,1265789.6185907521
5,Prevalence,180,Kenya,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,3132.092268114033,3755.55418004824,2630.9147253000183
5,Prevalence,92,Spain,3,Both,22,All Ages,973,Substance use disorders,1,Number,2017,1300268.930263329,1445224.3710880855,1166748.7251476268
5,Prevalence,92,Spain,3,Both,22,All Ages,973,Substance use disorders,3,Rate,2017,2802.9291570564988,3115.4028477716984,2515.1058712234867
5,Prevalence,68,Republic of Korea,3,Both,22,All Ages,567,Depressive disorders,1,Number,2017,1330111.1975408688,1486087.7162119655,1201883.204455027
5,Prevalence,68,Republic of Korea,3,Both,22,All Ages,567,Depressive disorders,3,Rate,2017,2526.2082772515096,2822.446045381186,2282.67178337965
5,Prevalence,367,Monaco,3,Both,22,All Ages,973,Substance use disorders,1,Number,2017,1141.1622030248009,1274.3254710255062,1011.4036920438156
5,Prevalence,367,Monaco,3,Both,22,All Ages,973,Substance use disorders,3,Rate,2017,3062.8832412525044,3420.293906299663,2714.6109556474557
5,Prevalence,155,Turkey,3,Both,22,All Ages,973,Substance use disorders,1,Number,2017,763541.6888654557,897704.4595508935,653383.073675332
5,Prevalence,155,Turkey,3,Both,22,All Ages,973,Substance use disorders,3,Rate,2017,946.5452887048797,1112.8638281687693,809.9841555814218
5,Prevalence,416,Tuvalu,3,Both,22,All Ages,567,Depressive disorders,1,Number,2017,350.2702610079332,414.3942670932347,293.7831654358898
5,Prevalence,416,Tuvalu,3,Both,22,All Ages,567,Depressive disorders,3,Rate,2017,3030.590751597007,3585.4012548873893,2541.855941703073
5,Prevalence,146,Lebanon,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,327779.840496704,404669.812547575,262226.9204811413
5,Prevalence,146,Lebanon,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,6450.461182881341,7963.598108310903,5160.428930305502
5,Prevalence,68,Republic of Korea,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,1847482.1172253795,2298894.420326208,1474106.2042602699
5,Prevalence,68,Republic of Korea,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,3508.8228903249246,4366.165869359158,2799.69020758182
5,Prevalence,189,United Republic of Tanzania,3,Both,22,All Ages,973,Substance use disorders,1,Number,2017,746774.4062449937,886807.0801093567,627644.950120354
5,Prevalence,189,United Republic of Tanzania,3,Both,22,All Ages,973,Substance use disorders,3,Rate,2017,1386.6071925114156,1646.6192003455858,1165.4081807067632
5,Prevalence,151,Qatar,3,Both,22,All Ages,567,Depressive disorders,1,Number,2017,123777.78185972467,147199.28163427717,103996.85123641625
5,Prevalence,151,Qatar,3,Both,22,All Ages,567,Depressive disorders,3,Rate,2017,4653.922589290317,5534.547894075449,3910.1790960571884
5,Prevalence,151,Qatar,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,122142.03900893917,159275.43403679412,92719.3975281031
5,Prevalence,151,Qatar,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,4592.420270464082,5988.5993208612235,3486.157952890525
5,Prevalence,157,Yemen,3,Both,22,All Ages,567,Depressive disorders,1,Number,2017,1189909.0769622712,1381200.1508967292,1026501.0944589577
5,Prevalence,157,Yemen,3,Both,22,All Ages,567,Depressive disorders,3,Rate,2017,3939.2737854376173,4572.555712206306,3398.300702477463
5,Prevalence,135,Brazil,3,Both,22,All Ages,567,Depressive disorders,1,Number,2017,8698145.761143906,9545939.715524685,7970216.309628904
5,Prevalence,135,Brazil,3,Both,22,All Ages,567,Depressive disorders,3,Rate,2017,4081.6153363834806,4479.4436668480985,3740.033567728672
5,Prevalence,135,Brazil,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,16872513.132103004,19765681.850139864,14448752.913054159
5,Prevalence,135,Brazil,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,7917.447034627119,9275.06992743217,6780.094643272745
5,Prevalence,215,Sao Tome and Principe,3,Both,22,All Ages,973,Substance use disorders,1,Number,2017,1566.963534842249,1800.1526183347721,1351.6341996273368
5,Prevalence,215,Sao Tome and Principe,3,Both,22,All Ages,973,Substance use disorders,3,Rate,2017,787.6189504773209,904.8291708297937,679.3857585504762
5,Prevalence,200,Benin,3,Both,22,All Ages,973,Substance use disorders,1,Number,2017,81546.42900076824,95863.98420707113,69616.13194468197
5,Prevalence,200,Benin,3,Both,22,All Ages,973,Substance use disorders,3,Rate,2017,686.626973159143,807.1818486430227,586.1729881485572
5,Prevalence,113,Guyana,3,Both,22,All Ages,567,Depressive disorders,1,Number,2017,38278.64667400116,44547.56836215556,33536.97090830751
5,Prevalence,113,Guyana,3,Both,22,All Ages,567,Depressive disorders,3,Rate,2017,5024.770827981979,5847.681185545286,4402.339364662012
5,Prevalence,186,Seychelles,3,Both,22,All Ages,973,Substance use disorders,1,Number,2017,1746.1929746981632,2055.8836345363966,1490.347711843163
5,Prevalence,186,Seychelles,3,Both,22,All Ages,973,Substance use disorders,3,Rate,2017,1738.9619250906485,2047.3701444674198,1484.176126919311
5,Prevalence,125,Colombia,3,Both,22,All Ages,567,Depressive disorders,1,Number,2017,1099470.6095856274,1250979.1779395589,980220.2304106071
5,Prevalence,125,Colombia,3,Both,22,All Ages,567,Depressive disorders,3,Rate,2017,2332.6451741392348,2654.086900484916,2079.6426663216566
5,Prevalence,68,Republic of Korea,3,Both,22,All Ages,973,Substance use disorders,1,Number,2017,2358166.766424345,2710994.1419306113,1990818.1184507061
5,Prevalence,68,Republic of Korea,3,Both,22,All Ages,973,Substance use disorders,3,Rate,2017,4478.738631397445,5148.844588021775,3781.053207153323
5,Prevalence,135,Brazil,3,Both,22,All Ages,973,Substance use disorders,1,Number,2017,9481841.44963884,10637782.51804084,8391334.452980997
5,Prevalence,135,Brazil,3,Both,22,All Ages,973,Substance use disorders,3,Rate,2017,4449.365478661834,4991.792212164241,3937.6437618477
5,Prevalence,102,United States of America,3,Both,22,All Ages,567,Depressive disorders,1,Number,2017,15119450.177652359,16646069.237997092,13861723.75300411
5,Prevalence,102,United States of America,3,Both,22,All Ages,567,Depressive disorders,3,Rate,2017,4658.557273855751,5128.934320931681,4271.03057710285
5,Prevalence,102,United States of America,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,17984399.796609025,20860070.960359745,15542067.981769077
5,Prevalence,102,United States of America,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,5541.296509066034,6427.339232822558,4788.772937937167
5,Prevalence,203,Cabo Verde,3,Both,22,All Ages,567,Depressive disorders,1,Number,2017,25601.003478465707,29458.412603064462,22331.512814279606
5,Prevalence,203,Cabo Verde,3,Both,22,All Ages,567,Depressive disorders,3,Rate,2017,4630.576719079046,5328.284873501771,4039.2082062955074
5,Prevalence,369,Nauru,3,Both,22,All Ages,973,Substance use disorders,1,Number,2017,150.08468560718424,185.05031996874482,124.17713077270683
5,Prevalence,369,Nauru,3,Both,22,All Ages,973,Substance use disorders,3,Rate,2017,1434.4681648211633,1768.6600855459164,1186.850878033593
5,Prevalence,422,United States Virgin Islands,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,4892.676117011247,6120.354642998663,3957.8249170358204
5,Prevalence,422,United States Virgin Islands,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,4657.930837726849,5826.706683143938,3767.9327816708774
5,Prevalence,113,Guyana,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,33732.746665218445,43149.47881384883,26910.40911400714
5,Prevalence,113,Guyana,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,4428.038504982463,5664.156422063781,3532.4822174803776
5,Prevalence,211,Mali,3,Both,22,All Ages,973,Substance use disorders,1,Number,2017,109465.0098201258,129787.53180676707,92868.83461924459
5,Prevalence,211,Mali,3,Both,22,All Ages,973,Substance use disorders,3,Rate,2017,536.9814993453659,636.6737968639784,455.56882640620853
5,Prevalence,203,Cabo Verde,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,17311.949741409757,21748.699442541238,13517.669117306588
5,Prevalence,203,Cabo Verde,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,3131.2956736976644,3933.791946616089,2445.0058750027188
5,Prevalence,197,Eswatini,3,Both,22,All Ages,567,Depressive disorders,1,Number,2017,40918.299206289965,47777.810043558406,35333.2883497378
5,Prevalence,197,Eswatini,3,Both,22,All Ages,567,Depressive disorders,3,Rate,2017,3638.3731678468585,4248.307125488866,3141.7651944761296
5,Prevalence,197,Eswatini,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,37369.24393656287,47539.69394325918,29142.48392955535
5,Prevalence,197,Eswatini,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,3322.7982853357207,4227.134319019241,2591.2912713977944
5,Prevalence,169,Central African Republic,3,Both,22,All Ages,567,Depressive disorders,1,Number,2017,229634.46505814773,268697.91046115133,195329.64928992078
5,Prevalence,169,Central African Republic,3,Both,22,All Ages,567,Depressive disorders,3,Rate,2017,4551.939045540182,5326.2758696673145,3871.9303617134146
5,Prevalence,169,Central African Republic,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,196884.84188364985,251548.6270977583,152032.9187293084
5,Prevalence,169,Central African Republic,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,3902.7582336922037,4986.333463700097,3013.679060746118
5,Prevalence,211,Mali,3,Both,22,All Ages,567,Depressive disorders,1,Number,2017,481515.08525426855,561306.9207408979,411182.3937228526
5,Prevalence,211,Mali,3,Both,22,All Ages,567,Depressive disorders,3,Rate,2017,2362.0761818057244,2753.4956822062204,2017.0585893020134
5,Prevalence,211,Mali,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,488473.84996882913,635320.8269289235,370439.65926498984
5,Prevalence,211,Mali,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,2396.212458924382,3116.57150326138,1817.1947727951353
5,Prevalence,213,Niger,3,Both,22,All Ages,567,Depressive disorders,1,Number,2017,551037.1779373438,636280.4542619297,469523.1016957236
5,Prevalence,213,Niger,3,Both,22,All Ages,567,Depressive disorders,3,Rate,2017,2556.389091900471,2951.8523936140405,2178.226413076439
5,Prevalence,213,Niger,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,537346.1277126598,692082.9996788861,401797.8105121748
5,Prevalence,213,Niger,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,2492.873138980461,3210.7333260007995,1864.0331017004617
5,Prevalence,197,Eswatini,3,Both,22,All Ages,973,Substance use disorders,1,Number,2017,27579.118584738113,31934.53323745016,23521.91309177257
5,Prevalence,197,Eswatini,3,Both,22,All Ages,973,Substance use disorders,3,Rate,2017,2452.2799578178224,2839.5547007728924,2091.5213757558986
5,Prevalence,113,Guyana,3,Both,22,All Ages,973,Substance use disorders,1,Number,2017,19722.01566961885,22637.844088568967,17224.170214547055
5,Prevalence,113,Guyana,3,Both,22,All Ages,973,Substance use disorders,3,Rate,2017,2588.874414753331,2971.6300984565532,2260.9866217928547
5,Prevalence,422,United States Virgin Islands,3,Both,22,All Ages,973,Substance use disorders,1,Number,2017,3188.658697639346,3623.828451343664,2796.714923026685
5,Prevalence,422,United States Virgin Islands,3,Both,22,All Ages,973,Substance use disorders,3,Rate,2017,3035.6703210089263,3449.9611031797995,2662.5315824613617
5,Prevalence,147,Libya,3,Both,22,All Ages,973,Substance use disorders,1,Number,2017,96117.88593657721,109550.80515150135,84240.40193647626
5,Prevalence,147,Libya,3,Both,22,All Ages,973,Substance use disorders,3,Rate,2017,1449.708432758605,1652.3118927981893,1270.5649929386373
